date,region,commune_cercle,cas
3/25/20,Bamako,Bamako,1
3/25/20,Kayes,Kayes,1
3/26/20,Bamako,Bamako,1
3/26/20,Bamako,Bamako,1
3/27/20,Kayes,Yelimane,1
3/27/20,Bamako,Commune I,1
3/27/20,Bamako,Commune II,3
3/27/20,Bamako,Commune III,1
3/27/20,Bamako,Commune IV,1
3/28/20,Bamako,Commune I,7
3/29/20,Bamako,Commune V,1
3/29/20,Bamako,Commune III,1
3/30/20,Bamako,Commune I,2
3/30/20,Bamako,Commune VI,2
3/30/20,Koulikoro,Kati,1
3/31/20,Bamako,Commune I,1
3/31/20,Koulikoro,Kati,2
4/1/20,Bamako,Commune II,1
4/1/20,Bamako,Commune V,1
4/1/20,Bamako,Commune VI,1
4/2/20,Bamako,Commune I,1
4/2/20,Bamako,Commune II,1
4/2/20,Bamako,Commune III,1
4/2/20,Bamako,Commune V,1
4/2/20,Koulikoro,Kati,1
4/3/20,Bamako,Commune III,1
4/3/20,Bamako,Commune IV,2
4/4/20,Bamako,Commune IV,2
4/5/20,Bamako,Commune III,2
4/5/20,Bamako,Commune IV,2
4/6/20,Bamako,Commune V,1
4/6/20,Kayes,Kayes,1
4/7/20,Bamako,Commune I,2
4/7/20,Bamako,Commune II,1
4/7/20,Bamako,Commune III,1
4/7/20,Bamako,Commune IV,2
4/7/20,Bamako,Commune V,2
4/7/20,Mopti,Mopti,1
4/8/20,Bamako,Commune IV,1
4/8/20,Bamako,Commune I,1
4/8/20,Kayes,Kolokani,1
4/9/20,Kayes,Kayes,1
4/9/20,Bamako,Commune I,3
4/9/20,Bamako,Commune II,3
4/9/20,Bamako,Commune III,1
4/9/20,Bamako,Commune IV,1
4/9/20,Bamako,Commune V,2
4/9/20,Bamako,Commune VI,3
4/9/20,Koulikoro,Kati,1
4/10/20,Koulikoro,Kati,2
4/10/20,Sikasso,Koutiala,1
4/10/20,Bamako,Commune I,1
4/10/20,Bamako,Commune III,1
4/10/20,Bamako,Commune IV,4
4/10/20,Bamako,Commune V,2
4/10/20,Bamako,Commune VI,2
4/11/20,Mopti,Douentza,1
4/11/20,Bamako,Commune I,2
4/11/20,Bamako,Commune II,1
4/11/20,Bamako,Commune IV,1
4/11/20,Bamako,Commune V,9
4/11/20,Bamako,Commune VI,4
4/12/20,Kayes,Kayes,1
4/12/20,Koulikoro,Kati,2
4/12/20,Bamako,Commune I,2
4/12/20,Bamako,Commune IV,2
4/12/20,Bamako,Commune V,2
4/12/20,Bamako,Commune VI,2
4/13/20,Bamako,Commune I,3
4/13/20,Bamako,Commune IV,2
4/13/20,Bamako,Commune V,2
4/14/20,Koulikoro,Kati,3
4/14/20,Bamako,Commune I,1
4/14/20,Bamako,Commune III,3
4/14/20,Bamako,Commune IV,4
4/14/20,Bamako,Commune V,4
4/14/20,Bamako,Commune VI,6
4/15/20,Kayes,Kenieba,1
4/15/20,Bamako,Commune I,1
4/15/20,Bamako,Commune II,1
4/15/20,Bamako,Commune V,1
4/16/20,Bamako,Commune I,4
4/16/20,Bamako,Commune II,1
4/16/20,Bamako,Commune III,1
4/16/20,Bamako,Commune IV,2
4/16/20,Bamako,Commune V,3
4/16/20,Bamako,Commune VI,2
4/16/20,Kayes,Lafiabougou,3
4/16/20,Kayes,Yelimane,1
4/16/20,Mopti,Douentza,4
4/16/20,Mopti,Sevare,1
4/16/20,Gao,Gao,1
4/17/20,Bamako,Commune I,1
4/17/20,Bamako,Commune III,3
4/17/20,Bamako,Commune IV,3
4/17/20,Bamako,Commune V,3
4/17/20,Bamako,Commune VI,5
4/17/20,Koulikoro,Kati,3
4/17/20,Kayes,Kayes,1
4/18/20,Bamako,Commune I,5
4/18/20,Bamako,Commune II,6
4/18/20,Bamako,Commune III,3
4/18/20,Bamako,Commune IV,5
4/18/20,Bamako,Commune V,1
4/18/20,Bamako,Commune VI,2
4/18/20,Koulikoro,Kalabancoro,4
4/19/20,Bamako,Commune I,1
4/19/20,Bamako,Commune II,0
4/19/20,Bamako,Commune III,0
4/19/20,Bamako,Commune IV,3
4/19/20,Bamako,Commune V,0
4/19/20,Bamako,Commune VI,2
4/19/20,Koulikoro,Kati,1
4/19/20,Koulikoro,Kati,1
4/20/20,Kayes,Yelimane,1
4/20/20,Koulikoro,Kati,1
4/20/20,Bamako,Commune I,2
4/20/20,Bamako,Commune II,1
4/20/20,Bamako,Commune III,2
4/20/20,Bamako,Commune IV,5
4/20/20,Bamako,Commune V,7
4/20/20,Bamako,Commune VI,3
4/21/20,Koulikoro,Kati,3
4/21/20,Koulikoro,Kalabancoro,1
4/21/20,Bamako,Commune I,1
4/21/20,Bamako,Commune II,1
4/21/20,Bamako,Commune III,1
4/21/20,Bamako,Commune IV,2
4/21/20,Bamako,Commune V,3
4/22/20,Koulikoro,Kati,1
4/22/20,Koulikoro,Kalabancoro,1
4/22/20,Bamako,Commune I,3
4/22/20,Bamako,Commune II,1
4/22/20,Bamako,Commune III,1
4/22/20,Bamako,Commune IV,5
4/22/20,Bamako,Commune V,3
4/22/20,Bamako,Commune VI,8
4/22/20,Gao,Gao,7
4/22/20,Kidal,Kidal,5
4/23/20,Gao,Gao,3
4/23/20,Koulikoro,Kati,1
4/23/20,Bamako,Commune I,3
4/23/20,Bamako,Commune IV,5
4/23/20,Bamako,Commune V,2
4/23/20,Bamako,Commune VI,2
4/24/20,Koulikoro,Kati,2
4/24/20,Koulikoro,Kalabancoro,1
4/24/20,Bamako,Commune I,4
4/24/20,Bamako,Commune II,1
4/24/20,Bamako,Commune IV,2
4/24/20,Bamako,Commune V,2
4/24/20,Bamako,Commune VI,3
4/24/20,Segou,Segou,1
4/25/20,Kayes,Kayes,1
4/25/20,Koulikoro,Kalabancoro,4
4/25/20,Mopti,Douentza,8
4/25/20,Mopti,Mopti,1
4/25/20,Bamako,Commune I,3
4/25/20,Bamako,Commune II,3
4/25/20,Bamako,Commune III,1
4/25/20,Bamako,Commune IV,8
4/25/20,Bamako,Commune V,7
4/25/20,Bamako,Commune VI,9
4/26/20,Koulikoro,Kalabancoro,3
4/26/20,Koulikoro,Kati,3
4/26/20,Bamako,Commune II,2
4/26/20,Bamako,Commune III,2
4/26/20,Bamako,Commune IV,2
4/26/20,Bamako,Commune V,3
4/26/20,Bamako,Commune VI,4
4/27/20,Koulikoro,Kalabancoro,3
4/27/20,Koulikoro,Kati,1
4/27/20,Mopti,Koro,1
4/27/20,Bamako,Commune I,2
4/27/20,Bamako,Commune IV,8
4/27/20,Bamako,Commune VI,4
4/28/20,Koulikoro,Kalabancoro,2
4/28/20,Bamako,Commune I,2
4/28/20,Bamako,Commune III,1
4/28/20,Bamako,Commune IV,1
4/28/20,Bamako,Commune V,5
4/28/20,Bamako,Commune VI,5
4/29/20,Kayes,Kita,1
4/29/20,Koulikoro,Kalabancoro,3
4/29/20,Mopti,Mopti,2
4/29/20,Bamako,Commune I,4
4/29/20,Bamako,Commune II,1
4/29/20,Bamako,Commune III,3
4/29/20,Bamako,Commune IV,17
4/29/20,Bamako,Commune V,14
4/29/20,Bamako,Commune VI,13
4/30/20,Koulikoro,Kati,1
4/30/20,Gao,Gao,2
4/30/20,Bamako,Commune I,3
4/30/20,Bamako,Commune II,1
4/30/20,Bamako,Commune IV,1
5/1/20,Koulikoro,Kati,3
5/1/20,Mopti,Mopti,3
5/1/20,Segou,Segou,1
5/1/20,Bamako,Commune III,1
5/1/20,Bamako,Commune IV,3
5/1/20,Bamako,Commune V,4
5/1/20,Bamako,Commune VI,3
5/2/20,Kayes,Kenieba,1
5/2/20,Koulikoro,Kati,1
5/2/20,Koulikoro,Kalabancoro,3
5/2/20,Bamako,Commune I,2
5/2/20,Bamako,Commune II,3
5/2/20,Bamako,Commune III,1
5/2/20,Bamako,Commune IV,2
5/2/20,Bamako,Commune V,8
5/2/20,Bamako,Commune VI,15
5/3/20,Mopti,Koro,2
5/3/20,Mopti,Mopti,1
5/3/20,Koulikoro,Kalabancoro,1
5/3/20,Koulikoro,Kati,1
5/3/20,Sikasso,Yanfolila,1
5/3/20,Bamako,Commune I,2
5/3/20,Bamako,Commune II,1
5/3/20,Bamako,Commune III,1
5/3/20,Bamako,Commune IV,4
5/3/20,Bamako,Commune V,1
5/3/20,Bamako,Commune VI,4
5/4/20,Koulikoro,Kati,2
5/4/20,Sikasso,Sikasso,3
5/4/20,Bamako,Commune V,5
5/4/20,Bamako,Commune VI,7
5/5/20,Koulikoro,Kalabancoro,3
5/5/20,Koulikoro,Kati,2
5/5/20,Mopti,Mopti,5
5/5/20,Mopti,Youwarou,1
5/5/20,Bamako,Commune I,7
5/5/20,Bamako,Commune II,2
5/5/20,Bamako,Commune III,2
5/5/20,Bamako,Commune IV,6
5/5/20,Bamako,Commune V,1
5/5/20,Bamako,Commune VI,3
5/6/20,Kayes,Kenieba,2
5/6/20,Mopti,Koro,1
5/6/20,Bamako,Commune I,1
5/6/20,Bamako,Commune II,2
5/6/20,Bamako,Commune IV,4
5/6/20,Bamako,Commune V,8
5/6/20,Bamako,Commune VI,1
5/7/20,Kayes,Kenieba,7
5/7/20,Sikasso,Sikasso,1
5/7/20,Segou,Segou,2
5/7/20,Bamako,Commune I,1
5/7/20,Bamako,Commune II,1
5/7/20,Bamako,Commune III,1
5/7/20,Bamako,Commune IV,2
5/7/20,Bamako,Commune V,1
5/7/20,Bamako,Commune VI,3
5/8/20,Kayes,Sadiola,1
5/8/20,Koulikoro,Kalabancoro,1
5/8/20,Koulikoro,Kati,1
5/8/20,Segou,Segou,1
5/8/20,Mopti,Mopti,2
5/8/20,Gao,Gao,2
5/8/20,Bamako,Commune I,1
5/8/20,Bamako,Commune II,3
5/8/20,Bamako,Commune III,1
5/8/20,Bamako,Commune IV,1
5/8/20,Bamako,Commune V,3
5/8/20,Bamako,Commune VI,1
5/9/20,Koulikoro,Kalabancoro,2
5/9/20,Koulikoro,Kati,2
5/9/20,Segou,San,1
5/9/20,Mopti,Mopti,4
5/9/20,Tombouctou,Tombouctou,3
5/9/20,Bamako,Commune I,4
5/9/20,Bamako,Commune II,1
5/9/20,Bamako,Commune IV,1
5/9/20,Bamako,Commune V,5
5/9/20,Bamako,Commune VI,1
5/10/20,Koulikoro,Kati,4
5/10/20,Mopti,Mopti,1
5/10/20,Bamako,Commune I,2
5/10/20,Bamako,Commune III,1
5/10/20,Bamako,Commune IV,3
5/10/20,Bamako,Commune VI,1